id,price
"0       891
1      1149
2       962
3      1204
4      1139
       ... 
386     268
387    1278
388     299
389     162
390     169
Name: LaptopId, Length: 391, dtype: int64","[ 118.44551694   75.18742095    8.59796214  125.57875771    7.01173291
  -61.29897326  170.66609289  -46.3495013   -31.40002935 -149.42645951
  -77.19919587  -74.69434391  -47.60192728  231.27943456  -73.82323303
  -51.43884499   36.07169387  -89.66388297  -63.80382521    6.17274996
  256.3279541   366.54144008 -242.18943356  163.15153702  -73.82323303
 -173.89816585   19.35318404 -114.93125472  229.95565374  -97.61932659
  -78.83293694  -81.33778889  -21.30098176  125.57875771  -73.98251257
  -68.85366332  155.47770162  -38.75530567 -174.47497905  -61.29897326
  -36.25045372   72.861287      6.17274996 -119.52751561 -103.08260773
 -114.19516198  -19.12993306  180.52622116 -123.80112677  -43.92428912
  -73.82323303  -56.32940355  259.81897164 -141.13266836  -18.87576958
  116.35819865  -43.92428912  -53.56238185  -33.98452108  201.38049065
    2.00202901 -144.83019863  -92.22830759 -168.05356962  141.56599773
  257.50902524  -27.64275142  -86.3474928    69.76018338  -56.44854889
  -24.04475303   72.32460801  -94.73315954  318.53580993   48.46894177
  -43.92428912   98.56598085  -33.82524153  -61.29897326 -167.63603597
 -100.12417855  -73.82323303  -66.38831694  -16.4505574  -176.32337804
  -84.71375173  411.62877525   55.48660287  -95.98558552  -76.48736453
  469.08109065  499.1393141   -63.80382521   29.09790763  211.83687059
  281.9727253   211.83687059  -83.46132575  -95.98558552   83.6165089
  -43.92428912  205.5747407    36.91067682  -18.87576958  -74.69434391
  -56.44854889  -36.25045372 -193.26136871  -31.40002935  -80.08536291
   24.17595344  -31.40002935  -66.38831694  -94.73315954   43.14927761
   60.68324129 -115.03414493  -56.44854889  -56.28926935  -18.87576958
   36.07169387  206.31055479 -140.24194402   23.19010175  -48.77471349
  -31.40002935  180.52622116  -33.90488131  178.18064875  300.16286329
  -36.25045372  -40.46130888  -95.11447464  -27.9370491   -73.82323303
  138.10301748 -289.78162069  -86.3474928   -58.87376108  102.16397924
 -103.88145648   35.63472175   93.3969974   -48.85435326    9.51658487
  -76.24844521  -61.29897326 -143.83994241  -82.59021487  -81.33778889
 -168.05356962   52.07553899    9.51658487    7.01173291  -40.46130888
   30.70465761  -51.43884499  -94.67358688  -98.87175257   68.5077574
  -72.18949196 -106.42644264  -73.82323303   90.693639    -29.98832383
  -19.03504913  181.93792668  -55.64970014  -86.3474928  -182.58550792
   93.3969974   -95.11447464  -74.69434391  -74.69434391  -94.31562589
  -48.13514428  -61.29897326  366.54144008   56.92596336  -56.44854889
 -136.32538654  150.62727725  113.59509258  -67.72038269  211.83687059
  -63.80382521   27.02701945 -113.9409985   -36.25045372  -48.77471349
  -99.3253298   -98.87175257  -94.51430733  -20.12819556  -50.52022226
  -82.1493271    -6.35150981   96.0611289  -223.16031262  411.62877525
  -11.36121372  -48.77471349  -56.44854889 -148.84964631  -51.43884499
  -63.80382521  -61.29897326  -82.1493271   -73.82323303  -86.3474928
  -46.3495013  -121.45555436  -52.98556865 -174.47497905  -33.82524153
 -314.75050046  -31.40002935  -73.16705872  -47.97586474  -81.33778889
  -67.72038269  -17.6233436   -18.87576958 -154.09407524  202.94096787
  188.85623088   -1.50108545  -73.82323303  120.5925829   -58.87376108
   -4.93980429   -6.35150981  -31.40002935  -57.54169533  -61.29897326
  -74.79405079 -153.77971045 -131.47496218  -57.58969606  -80.9564738
  280.72029932 -141.13266836  -63.80382521   29.09790763  -61.29897326
  -21.30098176  244.98476546 -277.25736092   29.09790763 -179.48468296
   86.82490726  -98.87175257  -61.29897326  226.42901019  -50.02713946
  -71.09634552  280.72029932  386.3413364   -51.43884499  -99.3253298
  -95.98558552  -61.29897326  -61.29897326  413.4660207    43.14927761
  -59.92740194  -10.68151031 -103.88145648  -64.83421564  150.62727725
  -63.80382521  286.31482271   36.72786818 -106.42644264  -68.43221403
  208.07959265  -55.4904206   257.50902524 -103.88145648  197.46393317
 -168.88846195  -63.80382521  -31.40002935  -84.71375173  180.52622116
 -167.63603597  -35.15730728 -292.28647264  193.05048093  -51.43884499
  134.05144187 -103.88145648   56.92596336 -270.99523103  317.04065266
  -98.87175257 -161.37390608  -31.40002935   56.92596336  201.38049065
  469.2403702   -57.58969606 -100.99528943  281.9727253   -86.22834746
  -64.6749361   -95.98558552  -98.87175257   67.92702856  -18.87576958
  -58.87376108   66.00290545  -31.40002935  419.14333112  -61.29897326
   94.96798247  -61.29897326 -287.97272727  -36.25045372 -130.99394021
 -176.32337804  -57.54169533 -143.99922195  113.59509258  -18.87576958
 -100.83600989  256.3279541   123.91288871  439.18214675  105.38066254
 -172.12912799  395.93205703  -73.82323303 -105.13388246  -68.97280866
  132.07152198  -61.29897326 -156.94101538  -40.00773165   -6.35150981
  -21.67491922  -48.93399303  -31.40002935  -93.48073357   56.92596336
  105.38066254  482.61931073  231.27943456  -61.29897326  -98.87175257
  -33.90488131  -51.43884499  111.76193776  201.38049065  -94.73315954
 -114.71240251  -38.91458521  265.0235811   150.62727725  -16.37091763
 -161.37390608  -31.40002935 -144.4167556   400.28558662  -75.07565901
  -81.3779231  -247.19913747  -98.87175257  -66.08664162   11.02317432
  163.15153702  -76.24844521  281.9727253    71.01260936  308.69921075
  -78.45162184 -103.88145648  296.70753934  -92.60962268 -118.95070241
  -98.87175257  124.07216826  -61.29897326  394.09481157  -31.40002935
  193.1301207    19.35318404  -76.24844521    5.60002739  -40.16701119
 -168.05356962]"
